DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2017,7.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6145_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, male (Percentage)",A: Annual,2017,8.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2014,3.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2015,3.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2016,3.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2017,4.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2017,13.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2015,18.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2016,21.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2018,23.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6131_443: Youth and adults with ICT skills, sending e-mails with attached files, both sexes (Percentage)",A: Annual,2015,38
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6131_443: Youth and adults with ICT skills, sending e-mails with attached files, both sexes (Percentage)",A: Annual,2017,43
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2014,7.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2015,8.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2016,8.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2017,10.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2014,37.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2015,40.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2016,51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2017,51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6123_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, female (Percentage)",A: Annual,2017,20.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2014,5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2015,5.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2016,6.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2017,7.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2014,56.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2015,57.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2016,57.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2017,64.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6150_443: Youth and adults with ICT skills, copying or moving a file or folder, female (Percentage)",A: Annual,2017,50.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6127_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, male (Percentage)",A: Annual,2016,5.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2015,48.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2016,56.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2018,15.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2017,55.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2014,25.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2014,36.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2016,57
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2014,20.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2015,21.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2016,26.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2018,4.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2014,27.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2015,25.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2016,31.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2017,37.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2016,26.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,27.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2014,25.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2015,29.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2016,30.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,31.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6124_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, male (Percentage)",A: Annual,2017,21.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2014,58.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2015,59.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2016,59.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2017,66.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6129_443: Youth and adults with ICT skills, sending e-mails with attached files, female (Percentage)",A: Annual,2014,53.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6129_443: Youth and adults with ICT skills, sending e-mails with attached files, female (Percentage)",A: Annual,2017,58.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2017,2.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2017,0.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,29.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2017,1.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2015,3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2016,2.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2017,3.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6147_443: Youth and adults with ICT skills, transferring files between a computer and other devices, female (Percentage)",A: Annual,2015,41.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6147_443: Youth and adults with ICT skills, transferring files between a computer and other devices, female (Percentage)",A: Annual,2016,44.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6147_443: Youth and adults with ICT skills, transferring files between a computer and other devices, female (Percentage)",A: Annual,2017,42.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2015,15.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2016,16.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,17.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2015,15.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2016,12.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2017,13.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6150_443: Youth and adults with ICT skills, copying or moving a file or folder, female (Percentage)",A: Annual,2017,57.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6151_443: Youth and adults with ICT skills, copying or moving a file or folder, male (Percentage)",A: Annual,2017,59.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2015,15.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2016,16.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2017,18.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6127_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, male (Percentage)",A: Annual,2017,68.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2014,18.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2015,18.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2016,18.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6125_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, both sexes (Percentage)",A: Annual,2017,21
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6151_443: Youth and adults with ICT skills, copying or moving a file or folder, male (Percentage)",A: Annual,2017,68.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2014,3.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2015,3.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2016,3.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2017,6.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2015,1.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2017,1.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2015,16.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2016,19
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,19
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2016,5.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6123_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, female (Percentage)",A: Annual,2015,31.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6123_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, female (Percentage)",A: Annual,2016,32.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6123_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, female (Percentage)",A: Annual,2017,34.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2017,1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2015,7.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2017,10.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2016,28.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2017,33.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6124_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, male (Percentage)",A: Annual,2016,32
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2014,36.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2017,49.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6129_443: Youth and adults with ICT skills, sending e-mails with attached files, female (Percentage)",A: Annual,2017,52.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2017,27.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2017,7.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6149_443: Youth and adults with ICT skills, transferring files between a computer and other devices, both sexes (Percentage)",A: Annual,2016,63
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2016,1.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2015,66.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2016,70.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2017,63.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2017,0.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,20
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2017,35.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6129_443: Youth and adults with ICT skills, sending e-mails with attached files, female (Percentage)",A: Annual,2015,18.5
