DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AFG: Afghanistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2016,54.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2003,88.8884
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2006,90.18258
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2009,92.18437
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2012,88.67115
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2015,87.64062
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6102_443: Minimum proficiency in reading for primary, both sexes (Percentage)",A: Annual,2016,52.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2009,95.12983
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2015,78.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2006,20.58498
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,27.21145
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2003,66.82274
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2006,67.51537
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2009,66.7461
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2012,79.32293
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2015,57.01291
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AFG: Afghanistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2016,46.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1995,79.97
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1999,85.81
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2003,84.37473
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2006,85.88529
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,84.914
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2011,82.44
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2012,76.44028
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,78.42305
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2001,93.02
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2006,94.88
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2011,93.36
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2014,64
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2015,81
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AFG: Afghanistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2016,47.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1999,62.8112
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2003,47.7731
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2006,47.90628
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2007,59.26266
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2009,57.85162
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2011,66.5435
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2012,58.01981
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2015,69.90936
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,1995,97.81235
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2003,34.03681
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2011,78.19
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2015,81.95
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2003,85.49576
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2006,85.4714
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,85.65371
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2012,83.7299
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2015,82.70245
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2003,82.95626
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2006,89.93499
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,88.71323
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2012,90.85375
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2015,87.42945
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MNG: Mongolia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2007,67.06
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2003,42.81134
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2006,39.01303
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,44.51444
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2012,51.40005
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2015,40.88204
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,1995,99.19404
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2011,99.63955
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2015,99.65868
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,95.94515
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2015,78.11458
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2016,79.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2006,85.33
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2011,89.88
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2011,51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2013,89
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2015,81
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2003,92.9395
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2006,91.80782
